;ActorLR;Steps;Wall_Time
407;9.999999747378752e-05;551040;1651189054.3564124
408;9.999999747378752e-05;553600;1651189058.8016527
409;9.999999747378752e-05;554240;1651189059.9183965
410;9.999999747378752e-05;554880;1651189062.6272504
411;9.999999747378752e-05;556160;1651189064.7862482
412;9.999999747378752e-05;556800;1651189065.816395
413;9.999999747378752e-05;557440;1651189066.9035313
414;9.999999747378752e-05;558720;1651189070.706143
415;9.999999747378752e-05;559360;1651189071.818986
416;9.999999747378752e-05;560000;1651189072.9296794
417;9.999999747378752e-05;560640;1651189074.0477712
418;9.999999747378752e-05;561280;1651189075.1592891
419;9.999999747378752e-05;561920;1651189076.2650704
420;9.999999747378752e-05;564480;1651189082.2535808
421;9.999999747378752e-05;565760;1651189084.4485354
422;9.999999747378752e-05;566400;1651189085.5550778
423;9.999999747378752e-05;567680;1651189088.7004766
424;9.999999747378752e-05;568960;1651189091.5440137
425;9.999999747378752e-05;571520;1651189095.911651
426;9.999999747378752e-05;572160;1651189096.9915655
427;9.999999747378752e-05;573440;1651189100.7526495
428;9.999999747378752e-05;574080;1651189101.8700693
429;9.999999747378752e-05;574720;1651189102.982992
430;9.999999747378752e-05;576000;1651189140.630142
431;9.999999747378752e-05;577280;1651189144.3862407
432;9.999999747378752e-05;577920;1651189145.5034714
433;9.999999747378752e-05;578560;1651189146.623297
434;9.999999747378752e-05;579200;1651189147.7248542
435;9.999999747378752e-05;580480;1651189149.9135914
436;9.999999747378752e-05;581120;1651189150.9613357
437;9.999999747378752e-05;581760;1651189152.0480902
438;9.999999747378752e-05;582400;1651189153.351358
439;9.999999747378752e-05;583680;1651189156.874603
440;9.999999747378752e-05;584960;1651189159.1098194
441;9.999999747378752e-05;587520;1651189165.1020002
442;9.999999747378752e-05;589440;1651189168.3544307
443;9.999999747378752e-05;590080;1651189169.4678519
444;9.999999747378752e-05;591360;1651189171.6998143
445;9.999999747378752e-05;592000;1651189174.4132216
446;9.999999747378752e-05;592640;1651189175.5273216
447;9.999999747378752e-05;593280;1651189176.6161761
448;9.999999747378752e-05;594560;1651189178.8459818
449;9.999999747378752e-05;595840;1651189182.6795738
450;9.999999747378752e-05;596480;1651189183.8026505
451;9.999999747378752e-05;597120;1651189184.918824
452;9.999999747378752e-05;597760;1651189186.0340948
453;9.999999747378752e-05;598400;1651189187.1203268
454;9.999999747378752e-05;599040;1651189188.227771
455;9.999999747378752e-05;599680;1651189189.3082805
456;9.999999747378752e-05;600320;1651189190.4011562
457;9.999999747378752e-05;602240;1651189195.3269603
458;9.999999747378752e-05;602880;1651189196.442111
459;9.999999747378752e-05;604160;1651189198.6678915
460;9.999999747378752e-05;604800;1651189201.37961
461;9.999999747378752e-05;605440;1651189202.4983003
462;9.999999747378752e-05;606080;1651189203.6130168
463;9.999999747378752e-05;607360;1651189205.8366313
464;9.999999747378752e-05;608640;1651189208.0644534
465;9.999999747378752e-05;609920;1651189211.8907719
466;9.999999747378752e-05;612480;1651189216.2613919
467;9.999999747378752e-05;614400;1651189221.1815042
468;9.999999747378752e-05;618880;1651189228.8928802
469;9.999999747378752e-05;620160;1651189232.6869233
470;9.999999747378752e-05;620800;1651189233.788502
471;9.999999747378752e-05;622080;1651189235.9924
472;9.999999747378752e-05;623360;1651189239.8046134
473;9.999999747378752e-05;624000;1651189240.92758
