;update/loss/clip;Steps;Wall_Time
5458;0.0002881482650991529;35425;1651435683.643239
5459;0.0014267809456214309;35447;1651435699.3790152
5460;0.0012416359968483448;35448;1651435700.102448
5461;0.0008959228289313614;35449;1651435700.828823
5462;-0.00016701164713595062;35452;1651435703.0220807
5463;-0.00028721781563945115;35460;1651435708.672717
5464;0.0013069238048046827;35476;1651435719.9419725
5465;8.344162051798776e-05;35479;1651435722.0688655
5466;-0.0008525726734660566;35481;1651435723.531356
5467;-0.0021401019766926765;35487;1651435727.8354015
5468;-0.001912779756821692;35492;1651435731.434564
5469;0.0008437656797468662;35505;1651435740.6845512
5470;0.0012256675399839878;35528;1651435756.9732664
5471;-0.0016876835143193603;35543;1651435767.5687428
5472;-0.00034019493614323437;35548;1651435771.085148
5473;0.0005851954338140786;35556;1651435776.869129
5474;-0.0009683850803412497;35562;1651435781.1245694
5475;-0.00028894885326735675;35566;1651435783.9898458
5476;-0.000635917647741735;35567;1651435784.7038476
5477;-0.0009959734743461013;35574;1651435794.3189085
5478;-0.0013175623025745153;35584;1651435801.446069
5479;-0.001436239224858582;35586;1651435802.885327
5480;-0.00023915103520266712;35589;1651435804.9825583
5481;0.00042462340206839144;35592;1651435807.1149564
5482;-0.0003380522539373487;35606;1651435817.0340044
5483;-0.0008623175672255456;35609;1651435819.1723127
5484;-0.001436021295376122;35610;1651435819.8821824
5485;-0.0017576053505763412;35619;1651435826.3226347
5486;-0.0026492031756788492;35626;1651435831.32324
5487;0.0022379059810191393;35637;1651435839.1971278
5488;0.00019547257397789508;35649;1651435847.6949124
5489;-0.00019518876797519624;35662;1651435857.0640497
5490;-0.0004364052729215473;35669;1651435862.0743206
5491;-0.0008088966715149581;35671;1651435863.4807382
5492;-0.00244955369271338;35692;1651435878.7444296
5493;-0.0018943243194371462;35694;1651435880.1461108
5494;-0.0006467823404818773;35696;1651435881.5610323
5495;-0.0009109933162108064;35714;1651435894.4505439
5496;-0.0010305867763236165;35716;1651435895.8559752
5497;-0.0006734307389706373;35724;1651435901.5235002
5498;-0.0006908471696078777;35725;1651435902.239895
5499;-0.00311106676235795;35731;1651435906.5627618
5500;-0.00232309615239501;35745;1651435916.5654352
5501;-0.0010339942527934909;35753;1651435922.2321997
5502;-0.00253870221786201;35761;1651435928.0025342
5503;-0.0018399977125227451;35762;1651435928.7289298
5504;-0.0018385304138064384;35763;1651435929.4610093
5505;-0.0026059518568217754;35774;1651435938.1224785
5506;-0.0016878492897376418;35780;1651435943.1348252
5507;-0.001086692907847464;35784;1651435952.1952243
5508;0.0002412203757558018;35789;1651435956.2779737
5509;-0.0003984258510172367;35805;1651435969.6641486
5510;-0.000591438205447048;35807;1651435971.3120692
5511;-0.0001790872629499063;35811;1651435974.6486368
5512;-0.0004704810562543571;35815;1651435977.97747
5513;0.00021274668688420206;35820;1651435982.141269
5514;-6.162240606499836e-05;35827;1651435987.95488
5515;-0.0006785221630707383;35852;1651436008.8587215
5516;-0.0005164899630472064;35853;1651436009.704548
5517;0.00025574021856300533;35863;1651436018.0143487
5518;0.0009419651469215751;35877;1651436029.691844
5519;7.155759521992877e-05;35881;1651436033.075964
5520;-8.87009737198241e-05;35882;1651436033.9034069
5521;-0.0003296232607681304;35883;1651436034.7374418
5522;-0.0007068501436151564;35885;1651436036.3727372
5523;0.0003842233563773334;35894;1651436043.7733374
5524;-0.001493835006840527;35927;1651436071.041597
5525;-0.0005298859905451536;35934;1651436076.8821723
5526;-7.220514089567587e-05;35936;1651436078.588605
5527;0.0006288817967288196;35939;1651436081.0745177
5528;0.0019503820221871138;35947;1651436087.7827947
5529;0.0012335620122030377;35950;1651436090.3306627
5530;-0.0009854366071522236;35956;1651436095.357796
5531;0.0014455417403951287;35967;1651436104.590858
5532;0.0011863283580169082;35971;1651436107.9044793
5533;-0.0007696286193095148;35978;1651436113.707817
5534;0.0013098047347739339;35985;1651436119.5089333
5535;-0.0002969833149109036;36001;1651436138.7050648
5536;-6.118566034274409e-06;36003;1651436140.374042
5537;0.00012699725630227476;36010;1651436146.252313
5538;-0.00022647851437795907;36015;1651436150.4301498
5539;0.00016471899289172143;36016;1651436151.2531867
5540;0.0004626662121154368;36017;1651436152.089708
5541;0.0002750699932221323;36018;1651436152.9257631
5542;0.000435648049460724;36020;1651436154.6277716
5543;0.0008920439868234098;36023;1651436157.1396306
5544;0.0005839276127517223;36026;1651436159.6070983
5545;-0.0009861080907285213;36035;1651436167.2312038
5546;-0.0004995141644030809;36041;1651436172.1366599
5547;-0.0008478768286295235;36045;1651436175.414191
5548;-0.0010125114349648356;36048;1651436177.9075198
5549;-0.003263382473960519;36074;1651436199.8180645
5550;-0.001698865438811481;36083;1651436207.3193035
5551;-0.0006263515097089112;36090;1651436213.2029343
5552;-0.0004943350795656443;36092;1651436214.8572326
5553;-0.0009207981638610363;36093;1651436215.6889274
5554;-0.000633155694231391;36094;1651436216.521235
5555;4.53989086963702e-05;36100;1651436221.4829485
5556;-0.000259851774899289;36104;1651436224.8428378
5557;0.00022262959100771695;36123;1651436240.672847
5558;-0.002491120481863618;36143;1651436257.3355525
5559;-0.002104345243424177;36147;1651436260.6923249
5560;-0.0007748808129690588;36161;1651436272.4337473
5561;2.536061583668925e-05;36173;1651436282.564977
5562;-9.622139623388648e-05;36174;1651436283.3840923
5563;0.00011675377027131617;36182;1651436289.981045
5564;-0.0011009505251422524;36195;1651436300.8878722
5565;-0.0004951438750140369;36197;1651436302.513278
5566;-0.000784789677709341;36205;1651436314.9998527
5567;0.0005637640133500099;36209;1651436318.4225392
5568;-0.00019507257093209773;36232;1651436337.6290257
5569;0.0005600530421361327;36240;1651436344.2812665
5570;0.0016194510972127318;36266;1651436365.9863374
5571;0.002264029113575816;36267;1651436366.802699
5572;0.0019299954874441028;36278;1651436375.835151
5573;0.0029170128982514143;36280;1651436377.4916945
5574;-6.0333706642268226e-05;36296;1651436390.9971044
5575;-0.0011758275795727968;36297;1651436391.8825755
5576;-0.0008980212151072919;36298;1651436392.738951
5577;0.00010246342571917921;36309;1651436401.8802361
5578;-0.0004940780927427113;36311;1651436403.5533712
5579;0.0008080274565145373;36317;1651436408.6433733
5580;-0.0010669108014553785;36326;1651436416.2284396
5581;0.0008962799911387265;36337;1651436424.035626
5582;0.0008128685876727104;36339;1651436425.4378624
5583;0.0006471070810221136;36340;1651436426.1222517
5584;0.000756002264097333;36341;1651436426.804628
5585;0.002481302944943309;36347;1651436431.0505662
5586;0.001663958071731031;36370;1651436447.3126945
5587;0.001405696151778102;36388;1651436460.1174095
5588;0.0016453303396701813;36390;1651436461.522259
5589;0.0015551686519756913;36397;1651436466.4869742
5590;0.0021868671756237745;36403;1651436470.6453054
5591;0.0012775766663253307;36407;1651436473.4541895
5592;6.371666677296162e-05;36413;1651436477.7636356
5593;-0.00043291240581311285;36417;1651436485.1449451
5594;-0.0018470818176865578;36419;1651436486.5737975
5595;-0.0009958866285160184;36427;1651436492.2057972
5596;-0.0024102821480482817;36443;1651436503.775174
5597;-0.002856208709999919;36445;1651436505.1980615
5598;-0.0023148430045694113;36451;1651436509.471569
5599;-0.002920544473454356;36452;1651436510.1763778
5600;-0.002480685245245695;36464;1651436518.6228094
5601;-0.003010680666193366;36477;1651436527.8563461
5602;-0.0032185690943151712;36478;1651436528.5629823
5603;-0.003419082146137953;36490;1651436537.0341744
5604;-0.003465149784460664;36492;1651436538.469009
5605;-0.0028536678291857243;36493;1651436539.1596065
5606;-0.002397757489234209;36499;1651436543.3811536
5607;-0.0028021519538015127;36503;1651436546.208762
5608;-0.001421955763362348;36507;1651436549.0139737
5609;-0.0003887372149620205;36515;1651436554.677677
5610;-0.0002444630372337997;36516;1651436555.3718796
5611;8.709134999662638e-05;36518;1651436556.7949803
5612;-0.00033494873787276447;36526;1651436562.4351366
5613;-0.0003808131441473961;36527;1651436563.1631126
5614;-0.0002751720603555441;36536;1651436569.6043513
5615;-0.000149582076119259;36550;1651436579.6940246
5616;-0.0017335086595267057;36560;1651436586.8540149
5617;-0.000685356033500284;36568;1651436592.5406177
5618;-0.0009839468402788043;36570;1651436593.9411578
5619;0.0006806259625591338;36578;1651436599.703065
5620;0.0002659812453202903;36580;1651436601.1332505
5621;0.00023488873557653278;36581;1651436601.8262553
5622;-0.0005714247236028314;36583;1651436603.289051
5623;-0.001224967767484486;36584;1651436604.0110822
5624;-0.0016209968598559499;36588;1651436606.858513
5625;-0.0018743169493973255;36589;1651436607.5765133
5626;-0.0015072813257575035;36590;1651436608.2802
5627;-0.003868352621793747;36600;1651436615.44545
5628;-0.0031442635226994753;36601;1651436616.1547418
5629;-0.002270491560921073;36613;1651436624.8043134
5630;-0.0022551219444721937;36631;1651436642.2765582
5631;-0.002055394696071744;36632;1651436642.9727414
5632;-0.0010124660329893231;36643;1651436650.883108
5633;-0.00028409488731995225;36650;1651436655.843884
5634;0.0021922674495726824;36657;1651436660.7158427
5635;0.00043039192678406835;36669;1651436669.3202019
5636;-0.00016299239359796047;36672;1651436671.4745073
5637;-0.00031527530518360436;36673;1651436672.1949325
5638;-0.0005483596469275653;36676;1651436674.3353548
5639;0.0003632709267549217;36691;1651436684.9839652
5640;0.0001144562047556974;36704;1651436694.2228146
5641;0.00025786575861275196;36705;1651436694.9257786
5642;-0.001953606493771076;36714;1651436701.2862763
5643;-0.003584939055144787;36717;1651436703.4271464
5644;-0.002103320090100169;36727;1651436710.6255133
5645;-0.001453113742172718;36734;1651436715.571794
5646;-0.0033084352035075426;36746;1651436724.1471689
5647;-0.0029555573128163815;36768;1651436739.8520157
5648;-0.0017757422756403685;36775;1651436744.82414
5649;-0.002448074985295534;36780;1651436748.3745966
5650;-0.0029136724770069122;36787;1651436753.428872
5651;-0.00013335709809325635;36803;1651436764.83765
5652;-0.0015330432215705514;36808;1651436768.4390893
5653;-0.0007003244827501476;36820;1651436777.1114547
5654;-0.002528337063267827;36831;1651436784.9642606
5655;-0.0022495375014841557;36835;1651436787.8499174
5656;-0.002242421731352806;36836;1651436788.5828464
5657;-0.0016716721002012491;36838;1651436790.0623634
5658;0.0003617764450609684;36848;1651436801.8504608
5659;0.00010820682655321434;36851;1651436803.9937837
5660;0.0004925690591335297;36857;1651436808.2533908
5661;0.0006302489200606942;36858;1651436808.9574475
5662;0.0010632742196321487;36859;1651436809.665289
5663;-0.0008673646370880306;36865;1651436813.9455287
5664;-0.0012545769568532705;36868;1651436816.119779
5665;-0.0018843715079128742;36875;1651436821.0880218
5666;-0.002695502480491996;36879;1651436823.983253
5667;-0.001413912046700716;36880;1651436824.688446
5668;-0.0023931392934173346;36882;1651436826.1231806
5669;-0.0014077385421842337;36883;1651436826.8486567
5670;-0.0018000545678660274;36886;1651436828.9770458
5671;-0.0015211360296234488;36888;1651436830.376374
5672;-0.0021988193038851023;36895;1651436835.3633165
5673;-0.003295846050605178;36898;1651436837.5049677
5674;-0.0037024819757789373;36902;1651436840.378976
5675;-0.003481353633105755;36904;1651436841.803886
5676;-0.002989324275404215;36905;1651436842.5104344
5677;0.000961125479079783;36920;1651436853.269546
5678;0.0002747282269410789;36923;1651436855.434874
5679;0.0006881695589981973;36928;1651436858.9803514
5680;0.001589590567164123;36933;1651436862.5345805
5681;0.0024752451572567225;36935;1651436863.946791
5682;0.0028169748838990927;36940;1651436867.5413618
5683;-0.0003908274229615927;36947;1651436872.5073109
5684;-0.0008248515077866614;36949;1651436873.91954
5685;-0.0008935300284065306;36951;1651436875.3514812
5686;-0.0008263718336820602;36954;1651436877.461351
5687;-0.001163581619039178;36959;1651436881.1370006
5688;-6.057511200197041e-05;36963;1651436883.987618
5689;-0.0012198982294648886;36973;1651436891.17605
5690;-0.0005023718695156276;36979;1651436895.4861083
5691;-0.0014252403052523732;36980;1651436896.2412431
5692;0.001586314756423235;36986;1651436900.4588156
5693;0.0012567369267344475;36989;1651436902.662308
5694;0.0022304700687527657;37000;1651436910.557516
5695;-0.0009959712624549866;37031;1651436932.6612465
5696;-0.0016984590329229832;37035;1651436935.502184
5697;0.0009346145088784397;37048;1651436944.7682958
5698;0.0013703294098377228;37049;1651436945.4599094
5699;0.0004724711470771581;37055;1651436954.4391701
5700;-0.00017328982357867062;37056;1651436955.1594985
5701;1.7916181604960002e-05;37058;1651436956.6014035
5702;-0.00041012492147274315;37061;1651436958.761194
5703;-0.0008288483950309455;37064;1651436960.8667727
5704;0.00021985107741784304;37074;1651436967.9881864
5705;0.00048335822066292167;37075;1651436968.6893106
5706;-0.0004418218450155109;37082;1651436973.7110744
5707;-0.0031457513105124235;37086;1651436976.5699809
5708;-0.004486716818064451;37089;1651436978.6857648
5709;-0.0057674297131598;37097;1651436984.434112
5710;-0.002853026147931814;37102;1651436987.9483042
5711;-0.0024074790999293327;37104;1651436989.3661244
5712;0.00056485366076231;37109;1651436992.855852
5713;0.0002503278956282884;37111;1651436994.271184
5714;-0.001963133690878749;37127;1651437005.624658
5715;-0.0015727573772892356;37129;1651437007.0697103
5716;-0.0031343214213848114;37149;1651437021.3719673
5717;-0.0035433564335107803;37150;1651437022.0769532
5718;-0.0011094885412603617;37179;1651437042.5985703
5719;0.0016252605710178614;37187;1651437048.2770603
5720;0.0028856697026640177;37194;1651437053.3258855
5721;0.001765246270224452;37197;1651437055.4414272
5722;-0.0025145767722278833;37209;1651437064.1065907
5723;-0.0004280084976926446;37215;1651437068.4064813
5724;-0.00013763077731709927;37220;1651437071.945448
5725;0.0008901533437892795;37224;1651437074.7706864
5726;-0.0009346163715235889;37233;1651437081.1932476
5727;-0.002614660421386361;37235;1651437082.6511266
5728;0.00027011276688426733;37254;1651437096.2973754
5729;0.00028806456248275936;37255;1651437097.0289545
5730;-0.00021396184456534684;37260;1651437100.658493
5731;-0.001305457903072238;37264;1651437108.306155
5732;-0.0039200917817652225;37278;1651437118.4947815
5733;-0.0037555547896772623;37279;1651437119.2250085
5734;-0.004382316954433918;37284;1651437122.7808573
5735;-0.00045857898658141494;37299;1651437133.476203
5736;0.00015139694733079523;37302;1651437135.6510453
5737;-0.0021136822178959846;37319;1651437147.785517
5738;-0.002131403423845768;37322;1651437149.9023793
5739;-0.002240358153358102;37323;1651437150.609785
5740;-0.0025171972811222076;37328;1651437154.1842487
5741;-0.0018989419331774116;37340;1651437162.7498672
5742;-0.002305183093994856;37344;1651437165.6015344
5743;-0.0035202347207814455;37346;1651437167.0674384
5744;-0.00444870674982667;37350;1651437169.9514325
5745;-0.002834573620930314;37368;1651437182.7380848
5746;-0.004314699210226536;37401;1651437206.3477175
5747;-0.004151059314608574;37403;1651437207.7962158
5748;-0.0046511744149029255;37406;1651437209.9506078
5749;-0.0040649534203112125;37410;1651437212.7715442
5750;-0.0025317338295280933;37412;1651437214.1969326
5751;-0.003848927328363061;37418;1651437218.5487688
5752;-0.003984721377491951;37419;1651437219.2490933
5753;-0.003496384248137474;37424;1651437222.8741238
5754;-0.0035377771127969027;37425;1651437223.5742173
5755;-0.00181450170930475;37434;1651437230.0496047
5756;0.00017120270058512688;37451;1651437242.2335
5757;-0.000644748390186578;37453;1651437243.625952
5758;-0.0005387009005062282;37470;1651437255.8594532
5759;-0.0002877257647924125;37474;1651437258.7784483
5760;-0.00027004681760445237;37475;1651437264.1884859
5761;-0.001718392944894731;37497;1651437280.0098906
5762;-0.0011378800263628364;37507;1651437287.109805
5763;-0.0014472721377387643;37508;1651437287.8112743
5764;-0.0011159959249198437;37514;1651437292.1113958
5765;-0.0015138281742110848;37518;1651437294.9661727
5766;-0.0014496392104774714;37519;1651437295.6547494
5767;-0.001571337808854878;37520;1651437296.3788118
5768;-0.001130204531364143;37522;1651437297.793203
5769;-8.36299077491276e-05;37531;1651437304.1967952
5770;0.00012202306970721111;37532;1651437304.9059927
5771;-2.1510782971745357e-05;37535;1651437307.0360205
5772;-0.0005851071327924728;37546;1651437314.8348918
5773;-0.0014105967711657286;37551;1651437318.3741338
5774;-0.003527794498950243;37554;1651437320.5244417
5775;-0.002594676800072193;37564;1651437327.7248702
5776;-0.0026031997986137867;37565;1651437328.4571397
5777;0.0012371413176879287;37578;1651437337.6009934
5778;0.0019612363539636135;37585;1651437342.628048
5779;0.0014416201738640666;37587;1651437344.0759761
5780;0.001115327002480626;37594;1651437349.1468635
5781;0.0018537333235144615;37605;1651437356.99296
5782;0.0025066020898520947;37612;1651437361.866045
5783;0.0030346608255058527;37619;1651437366.846261
5784;0.004251973703503609;37621;1651437368.242597
5785;0.0014854153851047158;37628;1651437373.2072926
5786;-0.000990644795820117;37648;1651437387.3479621
5787;0.0004544677503872663;37650;1651437388.739786
5788;0.003268650034442544;37657;1651437393.7000864
5789;0.0032160645350813866;37658;1651437394.4023898
5790;0.0025318234693259;37661;1651437396.525428
5791;0.0011342314537614584;37674;1651437405.758699
5792;-0.0002825506671797484;37676;1651437407.1986673
5793;-0.0015146646182984114;37679;1651437409.3538055
5794;-0.0007035827729851007;37683;1651437412.2037084
5795;-0.002045815344899893;37719;1651437442.585829
5796;-0.0010107900016009808;37733;1651437452.7833843
5797;-0.001420154352672398;37738;1651437456.3334255
5798;0.00019015186990145594;37749;1651437464.2074704
5799;-0.000902468163985759;37770;1651437479.1293151
5800;-0.0013646093429997563;37788;1651437491.9785016
5801;-0.0003973491257056594;37794;1651437496.2379313
5802;-0.00017651055532041937;37795;1651437496.947961
5803;-0.00023396550386678427;37803;1651437502.5973482
5804;-0.00020413943275343627;37804;1651437503.3184855
5805;-0.0006639104103669524;37814;1651437510.453018
5806;-0.000555828504730016;37834;1651437524.5868227
5807;-0.0008579394780099392;37836;1651437526.0200245
5808;-0.0014503151178359985;37838;1651437527.4043367
5809;-0.0021159450989216566;37845;1651437532.4072435
5810;-0.002140076132491231;37852;1651437537.3069222
5811;-0.0016846549697220325;37857;1651437540.8717256
5812;-0.0017602135194465518;37861;1651437543.8139699
5813;-0.0004444565565790981;37865;1651437546.6520493
5814;-0.00017110479529947042;37871;1651437550.9413779
5815;0.0004261887224856764;37873;1651437552.3714736
5816;0.0005823774845339358;37876;1651437554.4440475
5817;-0.0022744270972907543;37893;1651437566.4937341
5818;-0.0012721105013042688;37902;1651437577.4348292
5819;-0.0014236668357625604;37905;1651437579.552608
5820;-0.0021033277735114098;37907;1651437580.9916122
5821;-0.0026965460274368525;37913;1651437585.289215
5822;0.00017271155957132578;37933;1651437599.5097897
5823;0.0009841923601925373;37935;1651437600.945565
5824;0.0020601535215973854;37937;1651437602.3759425
5825;0.0024424961302429438;37939;1651437603.7789977
5826;0.0015826229937374592;37955;1651437615.1987987
5827;0.0019203834235668182;37960;1651437618.7234638
5828;0.002169667975977063;37962;1651437620.1125557
5829;-0.0012488514184951782;37967;1651437623.722199
5830;-0.0018687130650505424;37969;1651437625.1189094
5831;-0.001522696460597217;37972;1651437627.2137659
5832;-0.0013906123349443078;37977;1651437630.741552
5833;-0.0011662858305498958;37978;1651437631.438567
5834;0.0015469721984118223;37987;1651437637.9561093
5835;0.0014124165754765272;38000;1651437647.2803001
5836;0.0017480128444731236;38004;1651437650.1420348
5837;0.0014044293202459812;38005;1651437650.8528843
5838;0.0028271148912608624;38010;1651437654.4215746
5839;0.0008260017493739724;38018;1651437660.183454
5840;0.0006150012486614287;38023;1651437663.6959765
5841;0.0007708934717811644;38026;1651437665.8400278
5842;-0.0026752990670502186;38036;1651437672.9777982
5843;-0.002366604283452034;38041;1651437676.5241427
5844;0.000854026002343744;38052;1651437684.3053598
5845;-0.0011961264535784721;38087;1651437709.3194659
5846;-0.0031232782639563084;38091;1651437712.258722
5847;-0.0022439444437623024;38097;1651437716.6365688
5848;-0.0017757669556885958;38106;1651437723.0872726
5849;-0.002803172217682004;38120;1651437737.909514
5850;-0.0021610476542264223;38126;1651437742.1790578
5851;-0.0009625970269553363;38134;1651437747.9022994
5852;9.952572145266458e-05;38140;1651437752.1591592
5853;-0.004085778258740902;38151;1651437759.986104
5854;-0.0043607051484286785;38152;1651437760.7178276
5855;-0.004392069764435291;38154;1651437762.1891947
5856;-0.0013010463444516063;38178;1651437779.4771228
5857;-0.0030995614361017942;38183;1651437783.111462
5858;-0.0027476255781948566;38194;1651437791.030636
5859;-0.0014664481859654188;38195;1651437791.7614033
5860;-0.0015234536258503795;38196;1651437792.508445
5861;-0.0018823069985955954;38199;1651437794.6556027
5862;-0.0019054114818572998;38200;1651437795.3691483
5863;-0.001723485765978694;38208;1651437801.0916142
5864;-0.0026026528794318438;38210;1651437802.5086045
5865;-0.00392194977030158;38212;1651437803.942154
5866;-0.003567264648154378;38217;1651437807.5880306
5867;-0.0032198007684201;38222;1651437811.1276221
5868;-0.0027195087168365717;38232;1651437818.5139983
5869;-0.002157527022063732;38242;1651437825.702609
5870;-0.00014303973875939846;38251;1651437832.2204845
5871;-0.0009760181419551373;38259;1651437837.9747896
5872;-0.00208935234695673;38264;1651437841.5629733
5873;0.0007255262462422252;38276;1651437850.2546372
5874;-0.0003261450328864157;38281;1651437853.8489263
5875;-0.00028048158856108785;38294;1651437863.251071
5876;-0.003057660534977913;38304;1651437870.478496
5877;-0.002386121079325676;38307;1651437872.5867374
5878;-0.0010800821473821998;38313;1651437876.8729258
5879;-0.0009201286011375487;38326;1651437891.0060396
5880;-0.0006382335559464991;38329;1651437893.14924
5881;0.0003356384113430977;38333;1651437895.9900787
5882;-0.000465887802420184;38335;1651437897.4419389
5883;-0.0023790746927261353;38346;1651437905.365834
5884;0.0008063031709752977;38366;1651437919.634372
5885;0.00039910784107632935;38369;1651437921.849298
5886;-0.004405429121106863;38378;1651437928.3021176
5887;-0.003397643333300948;38380;1651437929.7441373
5888;-0.00122922589071095;38383;1651437931.865531
5889;-0.00019602359679993242;38388;1651437935.4867156
5890;-0.0006067421636544168;38389;1651437936.236067
5891;-0.0006290780147537589;38390;1651437936.9756622
5892;-5.34432110725902e-05;38392;1651437938.4121833
5893;0.0005108951590955257;38396;1651437941.2824526
5894;0.0006151942070573568;38411;1651437951.9884942
5895;0.0018045410979539156;38414;1651437954.1189709
5896;0.0017406900878995657;38426;1651437962.7510839
5897;-4.6322253183461726e-05;38434;1651437968.5754337
5898;-0.0004717848787549883;38435;1651437969.287635
5899;-0.0008924446883611381;38436;1651437970.0127091
5900;-0.0011321566998958588;38438;1651437971.440312
5901;0.0029980666004121304;38454;1651437982.794367
5902;0.0021218573674559593;38456;1651437984.2361848
5903;0.002185354707762599;38457;1651437984.9718235
5904;0.0007388152880594134;38470;1651437994.2889202
5905;0.003320589428767562;38479;1651438000.6578867
5906;0.0012655912432819605;38486;1651438005.5957584
5907;0.0006739037926308811;38488;1651438007.0025632
5908;0.000852905388455838;38495;1651438012.0379689
5909;-0.002882076893001795;38509;1651438022.0330439
5910;-0.0034672345500439405;38515;1651438026.2508907
5911;-0.0036484214942902327;38517;1651438027.6826339
5912;-0.0018028157064691186;38522;1651438031.2136266
5913;-0.0016107992269098759;38526;1651438034.0596924
5914;-0.0010397803271189332;38528;1651438035.4912775
5915;-0.00017383493832312524;38529;1651438036.2132857
5916;0.0008233849075622857;38534;1651438044.502866
5917;-0.00029414959135465324;38545;1651438052.3546398
5918;-0.0004581862594932318;38546;1651438053.0729542
5919;-0.0011606791522353888;38547;1651438053.7877376
5920;-0.0027492914814502;38563;1651438065.0802686
5921;-0.0025194664485752583;38567;1651438067.8830893
5922;-0.002362552098929882;38570;1651438069.9563158
5923;-0.0027864272706210613;38574;1651438072.8022351
5924;-0.002401527017354965;38576;1651438074.2448707
5925;-0.0035635423846542835;38580;1651438077.0686524
5926;-0.0016612334875389934;38599;1651438090.578189
5927;-0.002283440437167883;38600;1651438091.2774
5928;-0.0001537164207547903;38606;1651438095.540902
5929;0.0005297576426528394;38608;1651438097.0055273
5930;-0.0008733789436519146;38612;1651438099.849095
5931;-0.0006152156856842339;38616;1651438102.630693
5932;-0.0021096777636557817;38627;1651438110.4522526
5933;-0.0024633402936160564;38637;1651438117.5614383
5934;-0.0011195582337677479;38651;1651438127.5141933
5935;-0.0008947664173319936;38652;1651438128.2280452
5936;-0.0014718282036483288;38654;1651438129.628553
5937;-0.002070752903819084;38656;1651438131.0401564
5938;-0.0016870559193193913;38671;1651438141.659552
5939;-0.0012994561111554503;38672;1651438142.3561232
5940;0.00017943192506209016;38683;1651438150.0747316
5941;0.0015778111992403865;38687;1651438152.8679485
5942;0.0008799685165286064;38691;1651438155.6919696
5943;0.0005624556797556579;38692;1651438156.4127214
5944;-0.00048819746007211506;38694;1651438157.8423653
5945;-0.0009795702062547207;38696;1651438159.2504053
5946;-0.00032352536800317466;38698;1651438160.6522994
5947;0.0004380841855891049;38699;1651438161.3417692
5948;-0.001257191994227469;38702;1651438163.495875
5949;-0.0015878604026511312;38704;1651438164.940341
5950;4.927250847686082e-05;38716;1651438173.6161776
5951;0.00019485192024149;38722;1651438177.8866856
5952;-0.0011814276222139597;38732;1651438184.9388711
5953;-0.0017534134676679969;38734;1651438186.326526
5954;-0.0019867036025971174;38743;1651438192.7859812
5955;-0.00287224049679935;38751;1651438203.223288
5956;-0.0034035302232950926;38761;1651438210.4385457
5957;-0.0025651250034570694;38771;1651438217.5303836
5958;-0.001608800026588142;38773;1651438218.933736
5959;-0.001617701374925673;38777;1651438221.8170128
5960;-0.0020269197411835194;38790;1651438231.082378
5961;-0.0030675444286316633;38798;1651438236.856476
5962;-0.002366298343986273;38801;1651438238.9659815
5963;-0.001941623049788177;38814;1651438248.2416582
5964;-0.0022827256470918655;38818;1651438250.9990137
5965;-0.000932907045353204;38826;1651438256.660547
5966;-0.0004812168190255761;38828;1651438258.1000237
5967;0.0006448162603192031;38838;1651438265.201438
5968;0.0003502683248370886;38843;1651438268.7966244
5969;0.0005298539763316512;38847;1651438271.6647873
5970;0.0002570642391219735;38850;1651438273.7946613
5971;-0.0005093493382446468;38857;1651438278.860968
5972;-0.001622586278244853;38875;1651438291.6002285
5973;-0.0014911246253177524;38884;1651438298.0766149
5974;-0.0017597607802599669;38888;1651438300.9648256
5975;-0.0009971661493182182;38896;1651438306.6231353
5976;-0.0005951288621872663;38897;1651438307.3120072
5977;0.000818404892925173;38911;1651438317.1930606
5978;0.0007708999910391867;38913;1651438318.6152327
5979;-0.00039849316817708313;38917;1651438321.4057536
5980;-0.0008544934098608792;38921;1651438324.2110426
5981;-0.0021316590718925;38927;1651438328.493351
5982;-0.002893369412049651;38928;1651438329.2255037
5983;-0.00362784625031054;38938;1651438336.3240097
5984;-0.0016516010509803891;38946;1651438342.012639
5985;-0.000672485155519098;38950;1651438344.8848605
5986;-0.0013468062970787287;38951;1651438345.5831249
5987;-0.0002827847783919424;38954;1651438347.6920192
5988;0.00042348806164227426;38957;1651438354.3987806
5989;0.00014361139619722962;38961;1651438357.2213726
5990;0.0011690256651490927;38974;1651438366.497883
5991;0.0009390169871039689;38978;1651438369.294812
5992;-0.0011303805513307452;38981;1651438371.434369
5993;-0.0016902965726330876;38983;1651438372.8682137
5994;-0.0007001696503721178;38989;1651438377.0955892
5995;-0.0005948225152678788;38991;1651438378.4892883
5996;-0.0009013629169203341;39008;1651438390.5729814
5997;-0.0008981631835922599;39015;1651438395.5432038
5998;-0.0016206622822210193;39022;1651438400.5566914
5999;-0.001824903185479343;39024;1651438401.9751306
6000;-0.0015352478949353099;39026;1651438403.401918
6001;-0.0011467012809589505;39049;1651438419.928167
6002;-0.0002328409464098513;39064;1651438430.6086369
6003;0.0013567686546593904;39067;1651438432.7420938
6004;0.0011624331818893552;39071;1651438435.6472244
6005;-0.0007096753106452525;39085;1651438445.6121976
6006;-0.00013492732250597328;39086;1651438446.3277872
6007;-0.00035815287264995277;39088;1651438447.7317834
6008;-0.00019493010768201202;39097;1651438454.2028
6009;-0.0012397348182275891;39116;1651438467.7400618
6010;0.00027779125957749784;39120;1651438470.6101856
6011;-2.841308196366299e-05;39124;1651438473.463679
